case_set,snapshot_update,checkpoint_sha256,case_manifest_sha256,case_id,env_id,checkpoint,episode_return,episode_length,action_abs_max,target_joint_limit_steps,actual_joint_limit_steps,target_joint_max_excess_rad,actual_joint_max_excess_rad,self_collision_steps,self_collision_max_N,confirmed_nonfoot_ground_steps,confirmed_nonfoot_ground_max_N,foot_ground_steps,nonfinite,primary_fall,height_failure,tilt_failure,timeout,episode_seconds,velocity_tracking_error_mean,velocity_tracking_mean,command_x_mean,command_y_mean,actual_x_mean,actual_y_mean,actual_forward_distance,action_abs_mean,seed,observation_noise_seed
fixed_forward,150,936f3b3b0e22a9eba36e49d39aeed3684279229c1a99c573ba10133eb8110b85,5d90e97f076442b2fbf5ea3d3fbc94ce1ece963ca65cbfe3f4c2a7e7c8ba335d,fixed_forward_06,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_150.pt,-3.5394841487068334,57,0.632744312286377,0,0,0.0,0.0,1,8.25007152557373,0,0.0,55,False,True,True,False,False,1.1400000000000001,1.10980025404378,0.03909944201851439,0.5,0.0,-0.4811210749964965,0.4946235528117732,-0.548478025496006,0.10447111137603458,12345,1410721
fixed_forward,150,936f3b3b0e22a9eba36e49d39aeed3684279229c1a99c573ba10133eb8110b85,5d90e97f076442b2fbf5ea3d3fbc94ce1ece963ca65cbfe3f4c2a7e7c8ba335d,fixed_forward_07,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_150.pt,-3.4787527237203903,53,0.7190477848052979,0,0,0.0,0.0,3,19.306507110595703,0,0.0,53,False,True,True,False,False,1.06,1.2066418146187405,0.03529422883905076,0.5,0.0,-0.6057260792772725,-0.44103251524129006,-0.6420696440339089,0.12560197486067717,12345,1515450
fixed_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,5d90e97f076442b2fbf5ea3d3fbc94ce1ece963ca65cbfe3f4c2a7e7c8ba335d,fixed_forward_00,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.4068898456171155,71,0.621966540813446,0,10,0.0,0.003773927688598633,2,5.192808628082275,0,0.0,69,False,True,True,False,False,1.42,0.5478322960856096,0.45098941902565265,0.5,0.0,0.6078109257447888,-0.027266307852007975,0.8630915145576,0.10076688261519015,12345,782347
fixed_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,5d90e97f076442b2fbf5ea3d3fbc94ce1ece963ca65cbfe3f4c2a7e7c8ba335d,fixed_forward_01,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.18367035096162,112,0.5751680135726929,0,0,0.0,0.0,2,0.8270260095596313,0,0.0,110,False,True,True,False,False,2.24,0.8230989697788443,0.17979204186858602,0.5,0.0,-0.2808681298712535,0.24058093892277352,-0.6291446109116078,0.11980961582490376,12345,887076
fixed_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,5d90e97f076442b2fbf5ea3d3fbc94ce1ece963ca65cbfe3f4c2a7e7c8ba335d,fixed_forward_02,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.632208373659523,49,0.6659396290779114,0,0,0.0,0.0,7,55.286643981933594,0,0.0,47,False,True,True,False,False,0.98,1.1399946820979217,0.01797010982633709,0.5,0.0,-0.28653273625033243,0.7987552905569271,-0.28080208152532576,0.125948610354443,12345,991805
fixed_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,5d90e97f076442b2fbf5ea3d3fbc94ce1ece963ca65cbfe3f4c2a7e7c8ba335d,fixed_forward_03,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.424442805466242,47,0.7941268682479858,0,0,0.0,0.0,1,18.276823043823242,0,0.0,46,False,True,True,False,False,0.9400000000000001,1.413364165640892,0.006795736668371176,0.5,0.0,-0.9072108344828829,-0.11955479738560129,-0.85277818441391,0.1399055671818713,12345,1096534
fixed_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,5d90e97f076442b2fbf5ea3d3fbc94ce1ece963ca65cbfe3f4c2a7e7c8ba335d,fixed_forward_04,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.4133156267926097,58,0.7805491089820862,0,0,0.0,0.0,2,1.0554934740066528,0,0.0,56,False,True,True,False,False,1.16,1.2336358037488213,0.02813728349921606,0.5,0.0,-0.7161591602810498,-0.19014139576204891,-0.8307446259260178,0.14095534409942298,12345,1201263
fixed_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,5d90e97f076442b2fbf5ea3d3fbc94ce1ece963ca65cbfe3f4c2a7e7c8ba335d,fixed_forward_05,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.919012408994604,76,0.8312684297561646,0,0,0.0,0.0,0,0.0,0,0.0,74,False,True,True,False,False,1.52,1.048569024393433,0.09421360563437253,0.5,0.0,-0.5399464724683448,0.06300524484954383,-0.8207186381518841,0.13605187696061635,12345,1305992
fixed_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,5d90e97f076442b2fbf5ea3d3fbc94ce1ece963ca65cbfe3f4c2a7e7c8ba335d,fixed_forward_06,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.2707149881171063,61,0.7034519910812378,0,0,0.0,0.0,0,0.0,0,0.0,59,False,True,True,False,False,1.22,1.1266313820588785,0.044055554383157496,0.5,0.0,-0.5731500128253562,0.34076199472927654,-0.6992430156469345,0.12508367661569939,12345,1410721
fixed_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,5d90e97f076442b2fbf5ea3d3fbc94ce1ece963ca65cbfe3f4c2a7e7c8ba335d,fixed_forward_07,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.4866328379139304,52,0.9378412961959839,0,0,0.0,0.0,0,0.0,0,0.0,52,False,True,True,False,False,1.04,1.2183669220942717,0.03363258844311897,0.5,0.0,-0.6258163277346355,-0.4320997204631567,-0.6508489808440209,0.16355361846777108,12345,1515450
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_00,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.594522685278207,62,0.5384842753410339,0,6,0.0,0.001972973346710205,0,0.0,0,0.0,60,False,True,True,False,False,1.24,0.5286571634332499,0.4902722402405362,0.5,0.0,0.7145072816901149,-0.0366482331056989,0.8859890292957425,0.1042771355038689,92345,1728347
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_01,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.5135712356859585,45,0.7517492771148682,0,0,0.0,0.0,3,4.984012126922607,0,0.0,45,False,True,True,False,False,0.9,1.4454806248346965,0.004931715196699304,0.5,0.0,-0.9207666834195455,0.22104763388633727,-0.828690015077591,0.14511508676740859,92345,1833076
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_02,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.4704813876887783,47,0.7682175040245056,0,0,0.0,0.0,1,2.873622179031372,0,0.0,45,False,True,True,False,False,0.9400000000000001,1.4012253081544916,0.006631442999514289,0.5,0.0,-0.8969006107208577,0.10574319261185666,-0.8430865740776062,0.1381238448493024,92345,1937805
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_03,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.516326649696566,57,0.7384345531463623,0,0,0.0,0.0,6,49.746681213378906,0,0.0,56,False,True,True,False,False,1.1400000000000001,1.0035897294680278,0.06160798312641833,0.5,0.0,-0.21633311617596632,-0.6707716751516911,-0.24661975244060158,0.14382095072875944,92345,2042534
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_04,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.7909953640773892,55,0.5106388926506042,0,10,0.0,0.0013819336891174316,0,0.0,0,0.0,53,False,True,True,False,False,1.1,0.6136435492472215,0.4362308960573335,0.5,0.0,0.8490039646625519,-0.27027295448563315,0.933904361128807,0.10971546186642213,92345,2147263
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_05,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.2269682721816935,64,0.6893651485443115,1,0,0.002467542886734009,0.0,8,38.79877853393555,0,0.0,63,False,True,True,False,False,1.28,0.9050561767071486,0.14805416239515679,0.5,0.0,-0.027517400274518877,0.7070762338116765,-0.035222272351384164,0.11798225151142105,92345,2251992
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_06,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.3611211706884205,49,0.8147284388542175,0,0,0.0,0.0,1,1.472519874572754,0,0.0,47,False,True,True,False,False,0.98,1.2943470794327405,0.01746615421561888,0.5,0.0,-0.7383644331474694,0.374515667253611,-0.72359714448452,0.14338691152480185,92345,2356721
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_07,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.0447997565497644,89,0.5947955846786499,0,9,0.0,0.0012949109077453613,0,0.0,0,0.0,88,False,True,True,False,False,1.78,0.5503007758701786,0.44151038232290846,0.5,0.0,0.5021353194050575,0.19358920406424598,0.8938008685410023,0.1199432946323009,92345,2461450
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_08,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.457460455610999,52,0.5782478451728821,0,0,0.0,0.0,8,134.1728057861328,0,0.0,51,False,True,True,False,False,1.04,0.9365107611967967,0.10132327888365686,0.5,0.0,0.14647949658907378,-0.840203348833781,0.1523386764526367,0.12776030628727034,92345,2566179
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_09,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.375593072967604,65,0.8140313625335693,0,0,0.0,0.0,3,24.38994598388672,0,0.0,63,False,True,True,False,False,1.3,1.2023305241878217,0.03172262575748543,0.5,0.0,-0.6852143805760603,-0.1628619026679259,-0.8907786947488785,0.14505914575778522,92345,2670908
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_10,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.376289940031711,62,0.8814400434494019,0,0,0.0,0.0,0,0.0,0,0.0,61,False,True,True,False,False,1.24,1.1639267042759927,0.04943523348753409,0.5,0.0,-0.6060156346328797,-0.3393944155785345,-0.7514593869447709,0.14339991142192193,92345,2775637
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_11,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.756826555210864,58,0.47557419538497925,0,9,0.0,0.0026177167892456055,0,0.0,0,0.0,57,False,True,True,False,False,1.16,0.558042063795287,0.47559951695062597,0.5,0.0,0.7505939990795892,0.22535259071095237,0.8706890389323235,0.10714944452047348,92345,2880366
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_12,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.915167726830987,62,0.6517079472541809,0,11,0.0,0.001240849494934082,0,0.0,0,0.0,61,False,True,True,False,False,1.24,0.6479554729115579,0.3833545406231121,0.5,0.0,0.5965026037827614,0.4594509156961595,0.7396632286906243,0.11695776098678189,92345,2985095
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_13,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.5176470139995217,54,0.6600956320762634,1,0,0.027703016996383667,0.0,8,30.765886306762695,0,0.0,52,False,True,True,False,False,1.08,0.9826708292519605,0.06799255606774139,0.5,0.0,-0.062201784164817246,-0.7638481469066055,-0.06717792689800263,0.12587038510375553,92345,3089824
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_14,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.9440932162106037,61,0.5811631083488464,0,7,0.0,0.0009694099426269531,0,0.0,0,0.0,60,False,True,True,False,False,1.22,0.6810168926833106,0.2968101400930194,0.5,0.0,0.4957947748728463,-0.5851392242752138,0.6048696253448725,0.1199847335209612,92345,3194553
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_15,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.6426089780870825,61,0.572881817817688,0,10,0.0,0.0015817880630493164,0,0.0,0,0.0,61,False,True,True,False,False,1.22,0.5458785229530491,0.4922851234565672,0.5,0.0,0.7700782743145208,-0.18551002955827556,0.9394954946637154,0.11658096472259427,92345,3299282
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_16,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.61884275614284,54,0.7098031044006348,0,0,0.0,0.0,4,30.756694793701172,0,0.0,52,False,True,True,False,False,1.08,1.1098810136318207,0.03036919746028422,0.5,0.0,-0.4335809311381093,-0.5518222754752194,-0.46826740562915803,0.13400383128060234,92345,3404011
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_17,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.361085510463454,55,0.7312190532684326,0,0,0.0,0.0,3,31.335607528686523,0,0.0,53,False,True,True,False,False,1.1,1.293281696059487,0.018063049402013892,0.5,0.0,-0.7853865027427673,0.12790292338891462,-0.8639251530170441,0.13820669000799005,92345,3508740
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_18,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.41531142545864,47,0.7165188193321228,0,0,0.0,0.0,1,3.7596793174743652,0,0.0,45,False,True,True,False,False,0.9400000000000001,1.4067653189314173,0.007246356243700818,0.5,0.0,-0.8607219831740602,0.3542112429091271,-0.8090786641836166,0.13316514485693992,92345,3613469
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_19,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.5552108511328697,40,0.8037821650505066,0,0,0.0,0.0,0,0.0,0,0.0,40,False,True,True,False,False,0.8,1.5213841497898102,0.002792395240810738,0.5,0.0,-1.019777126610279,0.01680222451686859,-0.8158217012882233,0.14566222354769706,92345,3718198
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_20,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.5346639245544793,37,0.49080711603164673,0,9,0.0,0.0015211701393127441,1,0.464551717042923,0,0.0,34,False,True,True,False,False,0.74,0.9293036879719915,0.13984142288039014,0.5,0.0,1.0997026240503467,0.6794694871515841,0.8137799417972564,0.11595242832963532,92345,3822927
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_21,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.7965108123607934,53,0.5944148898124695,0,6,0.0,0.0028706789016723633,0,0.0,0,0.0,52,False,True,True,False,False,1.06,0.5625635079055462,0.4998464795251768,0.5,0.0,0.8784064110719932,0.15100393430241998,0.9311107957363128,0.11169125491155768,92345,3927656
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_22,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.5029421765357256,79,0.5876046419143677,0,7,0.0,0.0024733543395996094,0,0.0,0,0.0,77,False,True,True,False,False,1.58,0.6393170156810857,0.32074164259084464,0.5,0.0,0.3456606991306136,-0.4661624795651134,0.5461439046263695,0.12245359111435805,92345,4032385
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_23,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.365806852350943,59,0.8332131505012512,0,0,0.0,0.0,0,0.0,0,0.0,58,False,True,True,False,False,1.18,1.2351252517457736,0.029058690023912398,0.5,0.0,-0.7148352007744676,-0.2125583543615826,-0.8435055369138718,0.13993851979405192,92345,4137114
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_24,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.2864167678635567,74,0.6102997660636902,0,6,0.0,0.001970946788787842,0,0.0,0,0.0,73,False,True,True,False,False,1.48,0.5082861516322639,0.49948664773330315,0.5,0.0,0.6150908207369817,0.024960935317181254,0.910334414690733,0.1177076966174551,92345,4241843
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_25,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.191846510162577,42,0.452021986246109,0,7,0.0,0.002925097942352295,0,0.0,0,0.0,40,False,True,True,False,False,0.84,0.7064698196592785,0.3597575987486856,0.5,0.0,1.1055386548950559,0.246623185418901,0.9286524701118469,0.1098915311020045,92345,4346572
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_26,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.972455084323883,74,0.7023047208786011,0,0,0.0,0.0,0,0.0,0,0.0,72,False,True,True,False,False,1.48,1.088990195377453,0.05500037453976516,0.5,0.0,-0.5654386646441512,0.21761739364749677,-0.8368492236733437,0.1279143550105997,92345,4451301
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_27,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.4994195000945183,47,0.6559383869171143,0,0,0.0,0.0,3,67.06696319580078,0,0.0,47,False,True,True,False,False,0.9400000000000001,1.4063218591061044,0.005356879147339978,0.5,0.0,-0.8707654679075201,0.2598807989282811,-0.8185195398330689,0.13677681364277575,92345,4556030
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_28,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-2.6996944714919664,69,0.6188062429428101,0,8,0.0,0.0015605688095092773,0,0.0,0,0.0,67,False,True,True,False,False,1.3800000000000001,0.6467378372731416,0.3303117290502153,0.5,0.0,0.476537748037473,-0.49985651520715246,0.6576220922917128,0.12025440667850384,92345,4660759
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_29,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.1901730440440588,42,0.47436338663101196,0,7,0.0,0.0013246536254882812,0,0.0,0,0.0,41,False,True,True,False,False,0.84,0.6235610306972549,0.4424408398519431,0.5,0.0,0.9888799822046643,0.2135884002560661,0.830659185051918,0.11015881704432624,92345,4765488
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_30,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.276402288262034,58,0.7108745574951172,0,0,0.0,0.0,1,24.231355667114258,0,0.0,56,False,True,True,False,False,1.16,1.2582339038108956,0.021414842002542935,0.5,0.0,-0.7538283539229426,0.09458088635563336,-0.8744408905506135,0.13512608717227803,92345,4870217
independent_32_forward,200,cbce19e0c80e690d33178b3ad82faa2d0050363c45de275793ed46b2884a09e3,49977493979d595db17973f21424844eaba0adf0ee1ba32317c756e291c1745a,independent_forward_31,0,/home/xiexuhui/InstinctLab/logs/e1-d6/forward_learnability_20260924_gpu/train/20260924_153010_G1ForwardResearch_E1_D6_ForwardResearch_s42/snapshot_update_200.pt,-3.30181044182973,41,0.5191803574562073,0,9,0.0,0.002316772937774658,1,11.9397611618042,0,0.0,40,False,True,True,False,False,0.8200000000000001,0.7745120154648293,0.27721055698451136,0.5,0.0,1.1030390691466447,0.41705235112004163,0.9044920367002487,0.11260592828436596,92345,4974946
