controller,action_mode,mode,case_id,control_step,physics_step,contact_time_s,link_a,link_b,contact_force_N,contact_points,self_collision,primary_fall_at_sample,primary_fall_same_control_step,episode_primary_fall,causes_primary_fall,classification,evidence,root_height_m,root_orientation_quat,root_tilt_rad,root_state,joint_position,joint_velocity
model_200,hard_target_clip,matrix,7,26,103,0.515,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,230.58929443359375,"[[-3.61352276802063, 1.4533556699752808, 0.012138850055634975], [-3.6637911796569824, 1.3998268842697144, 0.015001611784100533], [-3.6742587089538574, 1.398889183998108, 0.01140411477535963], [-3.6832728385925293, 1.4030957221984863, 0.009154918603599072], [-3.6898744106292725, 1.410489559173584, 0.006757295224815607], [-3.691899061203003, 1.4207075834274292, 0.006637968588620424], [-3.654123067855835, 1.4835166931152344, 5.76084858039394e-05], [-3.6436753273010254, 1.4135137796401978, 0.01400220487266779], [-3.563082456588745, 1.5328983068466187, 0.008776113390922546], [-3.5645041465759277, 1.5439130067825317, 0.004619366955012083], [-3.571106433868408, 1.551306962966919, 0.0022211100440472364], [-3.5801198482513428, 1.5555133819580078, -2.745106758084148e-05], [-3.5911903381347656, 1.5537790060043335, 0.0004124692641198635], [-3.6842753887176514, 1.4436748027801514, 0.001921300427056849]]",False,True,True,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7460342049598694,"[0.28862473368644714, 0.5668075084686279, 0.11002901196479797, -0.7637529373168945]",1.231052307469695,"[-3.453017234802246, 1.6258465051651, 0.7460342049598694, 0.28862473368644714, 0.5668075084686279, 0.11002901196479797, -0.7637529373168945, -0.007978282868862152, 0.3153265118598938, -1.2373772859573364, 1.497908592224121, -3.38891339302063, 0.15398360788822174]","[0.36376646161079407, 0.394622802734375, -0.5202066898345947, 0.35590749979019165, -0.0811452567577362, -0.05571936070919037, -0.157994344830513, -0.10331438481807709, 0.09254620224237442, 0.7580275535583496, 0.489734411239624, -1.247927188873291, -1.308453917503357, 0.06394237279891968, -0.2738601267337799, 0.06537145376205444, 0.05665721371769905, 0.09360194951295853, -0.02486894093453884, 0.30396053194999695, 0.23808957636356354, -0.01655542477965355, -0.06774678081274033, 0.4681570827960968, 0.35021936893463135, -0.44649893045425415, 0.25795936584472656, -0.23931214213371277, 0.19361527264118195]","[-1.2281713485717773, 2.7621419429779053, 0.003006946761161089, 2.339524507522583, 0.3157757520675659, -1.2301238775253296, 0.6812569499015808, 0.5383908748626709, -0.06518634408712387, 0.06488516926765442, -0.17133615911006927, -4.747203826904297, -4.234348773956299, 0.6831803917884827, -1.0153982639312744, -0.0005504386499524117, -0.05880202353000641, 0.37200087308883667, 0.5374377369880676, -0.07985398918390274, -0.14381878077983856, 0.054924849420785904, 0.4937772750854492, -0.3343604505062103, -1.593799352645874, 0.8386759757995605, 1.6726149320602417, -0.1195169985294342, 0.35794582962989807]"
model_200,hard_target_clip,matrix,2,26,103,0.515,left_wrist_yaw_link,unresolved_sensor_net,6.886143684387207,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7510721683502197,"[0.9527060985565186, -0.07024294883012772, -0.14927762746810913, -0.25521180033683777]",0.3314723595596246,"[1.6848926544189453, -1.6448962688446045, 0.7510721683502197, 0.9527060985565186, -0.07024294883012772, -0.14927762746810913, -0.25521180033683777, 0.9557961225509644, -0.9635848999023438, 0.22584284842014313, 3.1271910667419434, 2.6212127208709717, 0.19324640929698944]","[0.37730592489242554, 0.20663130283355713, 0.5203074812889099, 0.05754877254366875, -0.5216525197029114, 0.14435653388500214, -0.2057729959487915, -0.3243252635002136, -0.15137341618537903, 0.6343716979026794, 0.6868741512298584, -0.3274103105068207, -0.266699880361557, -0.02770088240504265, -0.011726541444659233, -0.1726853847503662, -0.06479056179523468, -0.01884278655052185, 0.08274172991514206, -0.27026113867759705, -0.07166069000959396, 0.009187028743326664, 0.026720160618424416, 0.8552936315536499, 0.8478594422340393, -0.7126343250274658, -0.7859170436859131, 0.028851568698883057, -0.007006336003541946]","[0.5913556814193726, -1.1208654642105103, -0.019176019355654716, 0.537467896938324, -5.015951156616211, -0.6379337310791016, -1.6060978174209595, -2.589472770690918, -0.33602839708328247, -1.7262303829193115, -1.2299389839172363, -3.5115339756011963, -3.533184289932251, -0.16353166103363037, -1.8384679555892944, 0.3427046239376068, 0.12270745635032654, 0.08100193738937378, 0.010932264849543571, 0.5451482534408569, 0.40964528918266296, 0.009293544106185436, -0.13479258120059967, -0.8369171619415283, -0.772200345993042, 0.3413279354572296, 0.46568024158477783, -0.13912427425384521, -0.06517379730939865]"
model_200,hard_target_clip,matrix,2,26,103,0.515,left_hip_roll_link,unresolved_sensor_net,6.886143684387207,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7510721683502197,"[0.9527060985565186, -0.07024294883012772, -0.14927762746810913, -0.25521180033683777]",0.3314723595596246,"[1.6848926544189453, -1.6448962688446045, 0.7510721683502197, 0.9527060985565186, -0.07024294883012772, -0.14927762746810913, -0.25521180033683777, 0.9557961225509644, -0.9635848999023438, 0.22584284842014313, 3.1271910667419434, 2.6212127208709717, 0.19324640929698944]","[0.37730592489242554, 0.20663130283355713, 0.5203074812889099, 0.05754877254366875, -0.5216525197029114, 0.14435653388500214, -0.2057729959487915, -0.3243252635002136, -0.15137341618537903, 0.6343716979026794, 0.6868741512298584, -0.3274103105068207, -0.266699880361557, -0.02770088240504265, -0.011726541444659233, -0.1726853847503662, -0.06479056179523468, -0.01884278655052185, 0.08274172991514206, -0.27026113867759705, -0.07166069000959396, 0.009187028743326664, 0.026720160618424416, 0.8552936315536499, 0.8478594422340393, -0.7126343250274658, -0.7859170436859131, 0.028851568698883057, -0.007006336003541946]","[0.5913556814193726, -1.1208654642105103, -0.019176019355654716, 0.537467896938324, -5.015951156616211, -0.6379337310791016, -1.6060978174209595, -2.589472770690918, -0.33602839708328247, -1.7262303829193115, -1.2299389839172363, -3.5115339756011963, -3.533184289932251, -0.16353166103363037, -1.8384679555892944, 0.3427046239376068, 0.12270745635032654, 0.08100193738937378, 0.010932264849543571, 0.5451482534408569, 0.40964528918266296, 0.009293544106185436, -0.13479258120059967, -0.8369171619415283, -0.772200345993042, 0.3413279354572296, 0.46568024158477783, -0.13912427425384521, -0.06517379730939865]"
model_200,hard_target_clip,matrix,2,26,103,0.515,left_ankle_roll_link,unresolved_sensor_net,110.10953521728516,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7510721683502197,"[0.9527060985565186, -0.07024294883012772, -0.14927762746810913, -0.25521180033683777]",0.3314723595596246,"[1.6848926544189453, -1.6448962688446045, 0.7510721683502197, 0.9527060985565186, -0.07024294883012772, -0.14927762746810913, -0.25521180033683777, 0.9557961225509644, -0.9635848999023438, 0.22584284842014313, 3.1271910667419434, 2.6212127208709717, 0.19324640929698944]","[0.37730592489242554, 0.20663130283355713, 0.5203074812889099, 0.05754877254366875, -0.5216525197029114, 0.14435653388500214, -0.2057729959487915, -0.3243252635002136, -0.15137341618537903, 0.6343716979026794, 0.6868741512298584, -0.3274103105068207, -0.266699880361557, -0.02770088240504265, -0.011726541444659233, -0.1726853847503662, -0.06479056179523468, -0.01884278655052185, 0.08274172991514206, -0.27026113867759705, -0.07166069000959396, 0.009187028743326664, 0.026720160618424416, 0.8552936315536499, 0.8478594422340393, -0.7126343250274658, -0.7859170436859131, 0.028851568698883057, -0.007006336003541946]","[0.5913556814193726, -1.1208654642105103, -0.019176019355654716, 0.537467896938324, -5.015951156616211, -0.6379337310791016, -1.6060978174209595, -2.589472770690918, -0.33602839708328247, -1.7262303829193115, -1.2299389839172363, -3.5115339756011963, -3.533184289932251, -0.16353166103363037, -1.8384679555892944, 0.3427046239376068, 0.12270745635032654, 0.08100193738937378, 0.010932264849543571, 0.5451482534408569, 0.40964528918266296, 0.009293544106185436, -0.13479258120059967, -0.8369171619415283, -0.772200345993042, 0.3413279354572296, 0.46568024158477783, -0.13912427425384521, -0.06517379730939865]"
model_200,hard_target_clip,matrix,2,26,103,0.515,right_ankle_roll_link,unresolved_sensor_net,257.1806945800781,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7510721683502197,"[0.9527060985565186, -0.07024294883012772, -0.14927762746810913, -0.25521180033683777]",0.3314723595596246,"[1.6848926544189453, -1.6448962688446045, 0.7510721683502197, 0.9527060985565186, -0.07024294883012772, -0.14927762746810913, -0.25521180033683777, 0.9557961225509644, -0.9635848999023438, 0.22584284842014313, 3.1271910667419434, 2.6212127208709717, 0.19324640929698944]","[0.37730592489242554, 0.20663130283355713, 0.5203074812889099, 0.05754877254366875, -0.5216525197029114, 0.14435653388500214, -0.2057729959487915, -0.3243252635002136, -0.15137341618537903, 0.6343716979026794, 0.6868741512298584, -0.3274103105068207, -0.266699880361557, -0.02770088240504265, -0.011726541444659233, -0.1726853847503662, -0.06479056179523468, -0.01884278655052185, 0.08274172991514206, -0.27026113867759705, -0.07166069000959396, 0.009187028743326664, 0.026720160618424416, 0.8552936315536499, 0.8478594422340393, -0.7126343250274658, -0.7859170436859131, 0.028851568698883057, -0.007006336003541946]","[0.5913556814193726, -1.1208654642105103, -0.019176019355654716, 0.537467896938324, -5.015951156616211, -0.6379337310791016, -1.6060978174209595, -2.589472770690918, -0.33602839708328247, -1.7262303829193115, -1.2299389839172363, -3.5115339756011963, -3.533184289932251, -0.16353166103363037, -1.8384679555892944, 0.3427046239376068, 0.12270745635032654, 0.08100193738937378, 0.010932264849543571, 0.5451482534408569, 0.40964528918266296, 0.009293544106185436, -0.13479258120059967, -0.8369171619415283, -0.772200345993042, 0.3413279354572296, 0.46568024158477783, -0.13912427425384521, -0.06517379730939865]"
model_200,hard_target_clip,matrix,3,26,103,0.515,left_wrist_yaw_link,unresolved_sensor_net,14.091726303100586,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7120389938354492,"[0.533026933670044, 0.3123043179512024, -0.3078323006629944, 0.7235934138298035]",0.9078895795333323,"[1.356225848197937, 1.6233713626861572, 0.7120389938354492, 0.533026933670044, 0.3123043179512024, -0.3078323006629944, 0.7235934138298035, -0.08711966127157211, 0.7126039266586304, 0.6715205907821655, -2.863945722579956, 0.25904420018196106, 0.4589015245437622]","[0.4171770513057709, 0.39781197905540466, 0.5205686092376709, 0.06772733479738235, -0.5249853134155273, 0.0975637286901474, -0.11221551150083542, -0.2606278359889984, -0.1285281479358673, 0.7493577003479004, 0.68172687292099, 0.4802609980106354, 0.4840783476829529, -0.011542080901563168, 0.13338914513587952, -0.16445498168468475, -0.03922193869948387, -0.055441126227378845, 0.0804159864783287, -0.37082913517951965, -0.15183599293231964, 0.0009293723269365728, 0.03205159679055214, 0.8307340145111084, 0.8203408122062683, -0.8618306517601013, -0.8753114342689514, 0.14689607918262482, 0.016264094039797783]","[0.7464640736579895, -0.2332531362771988, -0.007006223313510418, 0.20960640907287598, -5.809963703155518, -0.6934304237365723, -1.0640037059783936, -3.550963878631592, -0.013231407850980759, -1.531385898590088, -1.0819648504257202, -2.8223330974578857, -2.014155626296997, 0.04896683245897293, -1.2718638181686401, -0.1416449397802353, -0.3773393929004669, 0.02764548547565937, 0.2106783241033554, 0.35708001255989075, -0.16879603266716003, -0.06269757449626923, -0.10732914507389069, -0.30707788467407227, -1.4631125926971436, 0.6480362415313721, 0.16817842423915863, 0.09984144568443298, -0.024963289499282837]"
model_200,hard_target_clip,matrix,3,26,103,0.515,left_hip_roll_link,unresolved_sensor_net,14.091726303100586,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7120389938354492,"[0.533026933670044, 0.3123043179512024, -0.3078323006629944, 0.7235934138298035]",0.9078895795333323,"[1.356225848197937, 1.6233713626861572, 0.7120389938354492, 0.533026933670044, 0.3123043179512024, -0.3078323006629944, 0.7235934138298035, -0.08711966127157211, 0.7126039266586304, 0.6715205907821655, -2.863945722579956, 0.25904420018196106, 0.4589015245437622]","[0.4171770513057709, 0.39781197905540466, 0.5205686092376709, 0.06772733479738235, -0.5249853134155273, 0.0975637286901474, -0.11221551150083542, -0.2606278359889984, -0.1285281479358673, 0.7493577003479004, 0.68172687292099, 0.4802609980106354, 0.4840783476829529, -0.011542080901563168, 0.13338914513587952, -0.16445498168468475, -0.03922193869948387, -0.055441126227378845, 0.0804159864783287, -0.37082913517951965, -0.15183599293231964, 0.0009293723269365728, 0.03205159679055214, 0.8307340145111084, 0.8203408122062683, -0.8618306517601013, -0.8753114342689514, 0.14689607918262482, 0.016264094039797783]","[0.7464640736579895, -0.2332531362771988, -0.007006223313510418, 0.20960640907287598, -5.809963703155518, -0.6934304237365723, -1.0640037059783936, -3.550963878631592, -0.013231407850980759, -1.531385898590088, -1.0819648504257202, -2.8223330974578857, -2.014155626296997, 0.04896683245897293, -1.2718638181686401, -0.1416449397802353, -0.3773393929004669, 0.02764548547565937, 0.2106783241033554, 0.35708001255989075, -0.16879603266716003, -0.06269757449626923, -0.10732914507389069, -0.30707788467407227, -1.4631125926971436, 0.6480362415313721, 0.16817842423915863, 0.09984144568443298, -0.024963289499282837]"
model_200,hard_target_clip,matrix,3,26,103,0.515,left_ankle_roll_link,unresolved_sensor_net,143.4187469482422,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7120389938354492,"[0.533026933670044, 0.3123043179512024, -0.3078323006629944, 0.7235934138298035]",0.9078895795333323,"[1.356225848197937, 1.6233713626861572, 0.7120389938354492, 0.533026933670044, 0.3123043179512024, -0.3078323006629944, 0.7235934138298035, -0.08711966127157211, 0.7126039266586304, 0.6715205907821655, -2.863945722579956, 0.25904420018196106, 0.4589015245437622]","[0.4171770513057709, 0.39781197905540466, 0.5205686092376709, 0.06772733479738235, -0.5249853134155273, 0.0975637286901474, -0.11221551150083542, -0.2606278359889984, -0.1285281479358673, 0.7493577003479004, 0.68172687292099, 0.4802609980106354, 0.4840783476829529, -0.011542080901563168, 0.13338914513587952, -0.16445498168468475, -0.03922193869948387, -0.055441126227378845, 0.0804159864783287, -0.37082913517951965, -0.15183599293231964, 0.0009293723269365728, 0.03205159679055214, 0.8307340145111084, 0.8203408122062683, -0.8618306517601013, -0.8753114342689514, 0.14689607918262482, 0.016264094039797783]","[0.7464640736579895, -0.2332531362771988, -0.007006223313510418, 0.20960640907287598, -5.809963703155518, -0.6934304237365723, -1.0640037059783936, -3.550963878631592, -0.013231407850980759, -1.531385898590088, -1.0819648504257202, -2.8223330974578857, -2.014155626296997, 0.04896683245897293, -1.2718638181686401, -0.1416449397802353, -0.3773393929004669, 0.02764548547565937, 0.2106783241033554, 0.35708001255989075, -0.16879603266716003, -0.06269757449626923, -0.10732914507389069, -0.30707788467407227, -1.4631125926971436, 0.6480362415313721, 0.16817842423915863, 0.09984144568443298, -0.024963289499282837]"
model_200,hard_target_clip,matrix,3,26,103,0.515,right_ankle_roll_link,unresolved_sensor_net,383.7839660644531,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7120389938354492,"[0.533026933670044, 0.3123043179512024, -0.3078323006629944, 0.7235934138298035]",0.9078895795333323,"[1.356225848197937, 1.6233713626861572, 0.7120389938354492, 0.533026933670044, 0.3123043179512024, -0.3078323006629944, 0.7235934138298035, -0.08711966127157211, 0.7126039266586304, 0.6715205907821655, -2.863945722579956, 0.25904420018196106, 0.4589015245437622]","[0.4171770513057709, 0.39781197905540466, 0.5205686092376709, 0.06772733479738235, -0.5249853134155273, 0.0975637286901474, -0.11221551150083542, -0.2606278359889984, -0.1285281479358673, 0.7493577003479004, 0.68172687292099, 0.4802609980106354, 0.4840783476829529, -0.011542080901563168, 0.13338914513587952, -0.16445498168468475, -0.03922193869948387, -0.055441126227378845, 0.0804159864783287, -0.37082913517951965, -0.15183599293231964, 0.0009293723269365728, 0.03205159679055214, 0.8307340145111084, 0.8203408122062683, -0.8618306517601013, -0.8753114342689514, 0.14689607918262482, 0.016264094039797783]","[0.7464640736579895, -0.2332531362771988, -0.007006223313510418, 0.20960640907287598, -5.809963703155518, -0.6934304237365723, -1.0640037059783936, -3.550963878631592, -0.013231407850980759, -1.531385898590088, -1.0819648504257202, -2.8223330974578857, -2.014155626296997, 0.04896683245897293, -1.2718638181686401, -0.1416449397802353, -0.3773393929004669, 0.02764548547565937, 0.2106783241033554, 0.35708001255989075, -0.16879603266716003, -0.06269757449626923, -0.10732914507389069, -0.30707788467407227, -1.4631125926971436, 0.6480362415313721, 0.16817842423915863, 0.09984144568443298, -0.024963289499282837]"
model_200,hard_target_clip,matrix,4,26,103,0.515,left_wrist_yaw_link,unresolved_sensor_net,11.442405700683594,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7017501592636108,"[0.42896994948387146, 0.2866889238357544, -0.3754161596298218, 0.7699719667434692]",0.9839421088369155,"[-1.1926864385604858, -1.4990090131759644, 0.7017501592636108, 0.42896994948387146, 0.2866889238357544, -0.3754161596298218, 0.7699719667434692, -1.0020486116409302, 0.18603654205799103, 0.4984736144542694, -4.144650459289551, 0.36929404735565186, -0.19433508813381195]","[0.515338659286499, 0.3613862991333008, 0.5204952359199524, 0.23112693428993225, -0.9489628672599792, 0.22446757555007935, -0.04153468459844589, -0.5500112771987915, -0.1994006633758545, 0.7253905534744263, 0.6369228363037109, 0.10097718238830566, 0.28529196977615356, 0.045456741005182266, 0.1017986610531807, -0.42328938841819763, -0.2909615635871887, -0.010663799941539764, 0.09793593734502792, 0.02945123054087162, 0.2900921404361725, 0.017211737111210823, 0.010265975259244442, 0.9768729209899902, 0.7050862908363342, -0.6194124817848206, -0.6883484721183777, 0.26215630769729614, 0.26210522651672363]","[1.1705278158187866, -0.8181018829345703, -0.008822026662528515, 0.5365058183670044, -7.48585319519043, -1.2848153114318848, -1.5482800006866455, -5.262527942657471, 0.8217064738273621, -1.4097225666046143, -0.8400223255157471, -4.816792964935303, -3.283043384552002, 0.6330094337463379, -1.5612738132476807, -0.9243787527084351, -1.2433329820632935, 0.4847794473171234, 0.3549762964248657, 2.5688440799713135, 3.0955440998077393, -0.016156623139977455, -0.29392698407173157, -0.08368944376707077, -1.8936859369277954, 0.6363851428031921, -0.02707289159297943, -0.07118969410657883, -0.07842259109020233]"
model_200,hard_target_clip,matrix,4,26,103,0.515,left_hip_roll_link,unresolved_sensor_net,11.442405700683594,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7017501592636108,"[0.42896994948387146, 0.2866889238357544, -0.3754161596298218, 0.7699719667434692]",0.9839421088369155,"[-1.1926864385604858, -1.4990090131759644, 0.7017501592636108, 0.42896994948387146, 0.2866889238357544, -0.3754161596298218, 0.7699719667434692, -1.0020486116409302, 0.18603654205799103, 0.4984736144542694, -4.144650459289551, 0.36929404735565186, -0.19433508813381195]","[0.515338659286499, 0.3613862991333008, 0.5204952359199524, 0.23112693428993225, -0.9489628672599792, 0.22446757555007935, -0.04153468459844589, -0.5500112771987915, -0.1994006633758545, 0.7253905534744263, 0.6369228363037109, 0.10097718238830566, 0.28529196977615356, 0.045456741005182266, 0.1017986610531807, -0.42328938841819763, -0.2909615635871887, -0.010663799941539764, 0.09793593734502792, 0.02945123054087162, 0.2900921404361725, 0.017211737111210823, 0.010265975259244442, 0.9768729209899902, 0.7050862908363342, -0.6194124817848206, -0.6883484721183777, 0.26215630769729614, 0.26210522651672363]","[1.1705278158187866, -0.8181018829345703, -0.008822026662528515, 0.5365058183670044, -7.48585319519043, -1.2848153114318848, -1.5482800006866455, -5.262527942657471, 0.8217064738273621, -1.4097225666046143, -0.8400223255157471, -4.816792964935303, -3.283043384552002, 0.6330094337463379, -1.5612738132476807, -0.9243787527084351, -1.2433329820632935, 0.4847794473171234, 0.3549762964248657, 2.5688440799713135, 3.0955440998077393, -0.016156623139977455, -0.29392698407173157, -0.08368944376707077, -1.8936859369277954, 0.6363851428031921, -0.02707289159297943, -0.07118969410657883, -0.07842259109020233]"
model_200,hard_target_clip,matrix,4,26,103,0.515,left_ankle_roll_link,unresolved_sensor_net,209.3372802734375,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7017501592636108,"[0.42896994948387146, 0.2866889238357544, -0.3754161596298218, 0.7699719667434692]",0.9839421088369155,"[-1.1926864385604858, -1.4990090131759644, 0.7017501592636108, 0.42896994948387146, 0.2866889238357544, -0.3754161596298218, 0.7699719667434692, -1.0020486116409302, 0.18603654205799103, 0.4984736144542694, -4.144650459289551, 0.36929404735565186, -0.19433508813381195]","[0.515338659286499, 0.3613862991333008, 0.5204952359199524, 0.23112693428993225, -0.9489628672599792, 0.22446757555007935, -0.04153468459844589, -0.5500112771987915, -0.1994006633758545, 0.7253905534744263, 0.6369228363037109, 0.10097718238830566, 0.28529196977615356, 0.045456741005182266, 0.1017986610531807, -0.42328938841819763, -0.2909615635871887, -0.010663799941539764, 0.09793593734502792, 0.02945123054087162, 0.2900921404361725, 0.017211737111210823, 0.010265975259244442, 0.9768729209899902, 0.7050862908363342, -0.6194124817848206, -0.6883484721183777, 0.26215630769729614, 0.26210522651672363]","[1.1705278158187866, -0.8181018829345703, -0.008822026662528515, 0.5365058183670044, -7.48585319519043, -1.2848153114318848, -1.5482800006866455, -5.262527942657471, 0.8217064738273621, -1.4097225666046143, -0.8400223255157471, -4.816792964935303, -3.283043384552002, 0.6330094337463379, -1.5612738132476807, -0.9243787527084351, -1.2433329820632935, 0.4847794473171234, 0.3549762964248657, 2.5688440799713135, 3.0955440998077393, -0.016156623139977455, -0.29392698407173157, -0.08368944376707077, -1.8936859369277954, 0.6363851428031921, -0.02707289159297943, -0.07118969410657883, -0.07842259109020233]"
model_200,hard_target_clip,matrix,4,26,103,0.515,right_ankle_roll_link,unresolved_sensor_net,185.06854248046875,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7017501592636108,"[0.42896994948387146, 0.2866889238357544, -0.3754161596298218, 0.7699719667434692]",0.9839421088369155,"[-1.1926864385604858, -1.4990090131759644, 0.7017501592636108, 0.42896994948387146, 0.2866889238357544, -0.3754161596298218, 0.7699719667434692, -1.0020486116409302, 0.18603654205799103, 0.4984736144542694, -4.144650459289551, 0.36929404735565186, -0.19433508813381195]","[0.515338659286499, 0.3613862991333008, 0.5204952359199524, 0.23112693428993225, -0.9489628672599792, 0.22446757555007935, -0.04153468459844589, -0.5500112771987915, -0.1994006633758545, 0.7253905534744263, 0.6369228363037109, 0.10097718238830566, 0.28529196977615356, 0.045456741005182266, 0.1017986610531807, -0.42328938841819763, -0.2909615635871887, -0.010663799941539764, 0.09793593734502792, 0.02945123054087162, 0.2900921404361725, 0.017211737111210823, 0.010265975259244442, 0.9768729209899902, 0.7050862908363342, -0.6194124817848206, -0.6883484721183777, 0.26215630769729614, 0.26210522651672363]","[1.1705278158187866, -0.8181018829345703, -0.008822026662528515, 0.5365058183670044, -7.48585319519043, -1.2848153114318848, -1.5482800006866455, -5.262527942657471, 0.8217064738273621, -1.4097225666046143, -0.8400223255157471, -4.816792964935303, -3.283043384552002, 0.6330094337463379, -1.5612738132476807, -0.9243787527084351, -1.2433329820632935, 0.4847794473171234, 0.3549762964248657, 2.5688440799713135, 3.0955440998077393, -0.016156623139977455, -0.29392698407173157, -0.08368944376707077, -1.8936859369277954, 0.6363851428031921, -0.02707289159297943, -0.07118969410657883, -0.07842259109020233]"
model_200,hard_target_clip,matrix,6,26,103,0.515,left_wrist_yaw_link,unresolved_sensor_net,10.962367057800293,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7668871879577637,"[0.9795742630958557, 0.13213981688022614, 0.07245516031980515, -0.13313007354736328]",0.30255392439703754,"[-3.1462488174438477, -1.7025351524353027, 0.7668871879577637, 0.9795742630958557, 0.13213981688022614, 0.07245516031980515, -0.13313007354736328, 0.67038893699646, -0.6579110026359558, -0.19947797060012817, 1.416019320487976, 3.1866278648376465, -0.4767501652240753]","[0.4635297656059265, 0.30765098333358765, 0.30526652932167053, 0.11690207570791245, -0.09537473320960999, -0.18033137917518616, -0.23091834783554077, -0.035811688750982285, -0.08502316474914551, 0.5215673446655273, 0.6679257750511169, -0.7478802800178528, -0.7112687826156616, -0.054744571447372437, -0.15071339905261993, 0.02854376845061779, 0.08484162390232086, -0.000894215248990804, 0.02453799359500408, -0.12886399030685425, -0.04306938871741295, 0.039197999984025955, -0.03016623854637146, 0.7270940542221069, 0.7784814238548279, -0.47733527421951294, -0.5533668398857117, -0.17246834933757782, -0.11198664456605911]","[-1.053422451019287, -0.1315353661775589, -2.332200288772583, -0.36830756068229675, 0.9749883413314819, -0.3248881995677948, 0.33142948150634766, -0.19583754241466522, 0.2252008318901062, 0.5055312514305115, -1.33705472946167, -0.3117952048778534, -1.0172404050827026, 0.5403534173965454, -0.2108762562274933, 0.4398515522480011, 0.5326176285743713, -0.4057062268257141, -1.1158355474472046, 0.2825649380683899, 0.7909834384918213, 0.25515949726104736, -0.6236978769302368, -0.8733033537864685, -0.10441391170024872, -0.12710444629192352, 0.09293177723884583, -1.2988656759262085, 0.505171000957489]"
model_200,hard_target_clip,matrix,6,26,103,0.515,left_hip_roll_link,unresolved_sensor_net,10.962367057800293,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7668871879577637,"[0.9795742630958557, 0.13213981688022614, 0.07245516031980515, -0.13313007354736328]",0.30255392439703754,"[-3.1462488174438477, -1.7025351524353027, 0.7668871879577637, 0.9795742630958557, 0.13213981688022614, 0.07245516031980515, -0.13313007354736328, 0.67038893699646, -0.6579110026359558, -0.19947797060012817, 1.416019320487976, 3.1866278648376465, -0.4767501652240753]","[0.4635297656059265, 0.30765098333358765, 0.30526652932167053, 0.11690207570791245, -0.09537473320960999, -0.18033137917518616, -0.23091834783554077, -0.035811688750982285, -0.08502316474914551, 0.5215673446655273, 0.6679257750511169, -0.7478802800178528, -0.7112687826156616, -0.054744571447372437, -0.15071339905261993, 0.02854376845061779, 0.08484162390232086, -0.000894215248990804, 0.02453799359500408, -0.12886399030685425, -0.04306938871741295, 0.039197999984025955, -0.03016623854637146, 0.7270940542221069, 0.7784814238548279, -0.47733527421951294, -0.5533668398857117, -0.17246834933757782, -0.11198664456605911]","[-1.053422451019287, -0.1315353661775589, -2.332200288772583, -0.36830756068229675, 0.9749883413314819, -0.3248881995677948, 0.33142948150634766, -0.19583754241466522, 0.2252008318901062, 0.5055312514305115, -1.33705472946167, -0.3117952048778534, -1.0172404050827026, 0.5403534173965454, -0.2108762562274933, 0.4398515522480011, 0.5326176285743713, -0.4057062268257141, -1.1158355474472046, 0.2825649380683899, 0.7909834384918213, 0.25515949726104736, -0.6236978769302368, -0.8733033537864685, -0.10441391170024872, -0.12710444629192352, 0.09293177723884583, -1.2988656759262085, 0.505171000957489]"
